"","gasDayStart","gasInStorage","full","trend","consumption","consumptionFull","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"492","2021-05-11",63.9208,26.41,0.3,0,0,743.44,14.7,241.995,3985.03,6747.01,"2021","05-11"
"493","2021-05-10",63.1921,26.11,0.4,0,0,965.82,1,241.995,3985.03,6747.01,"2021","05-10"
"494","2021-05-09",62.1347,25.68,0.45,0,0,1099.32,3.2,241.993,3984.98,6746.92,"2021","05-09"
"495","2021-05-08",61.0752,25.24,0.15,0,0,392.5,35.9,241.993,3984.98,6746.92,"2021","05-08"
"496","2021-05-07",60.7186,25.09,-0.15,0,0,123,491.2,241.993,3984.98,6746.92,"2021","05-07"
"497","2021-05-06",61.0868,25.24,-0.27,0,0,56.35,704.8,241.993,3984.98,6746.92,"2021","05-06"
"498","2021-05-05",61.7441,25.51,-0.17,0,0,40.33,458.5,241.9929,3984.98,6746.92,"2021","05-05"
"499","2021-05-04",62.1606,25.69,0.02,0,0,247.56,194.2,241.9929,3984.98,6746.92,"2021","05-04"
"500","2021-05-03",62.1066,25.66,-0.13,0,0,61.4,375.5,241.9929,3984.98,6746.92,"2021","05-03"
"501","2021-05-02",62.4073,25.79,0.03,0,0,127.75,66.1,241.9944,3985.02,6746.99,"2021","05-02"
"502","2021-05-01",62.3358,25.76,0.05,0,0,211.89,79.1,241.9944,3985.02,6746.99,"2021","05-01"
"503","2021-04-30",62.2275,25.71,-0.08,0,0,58.76,256.5,241.9944,3985.02,6746.99,"2021","04-30"
"504","2021-04-29",62.4306,25.8,0.03,0,0,191.05,125,241.9944,3946.95,6746.99,"2021","04-29"
"505","2021-04-28",62.3659,25.77,0.14,0,0,420.8,81.9,241.9944,3946.95,6746.99,"2021","04-28"
"506","2021-04-27",62.027,25.63,0.2,0,0,571.2,92.3,241.9944,3946.95,6746.99,"2021","04-27"
"507","2021-04-26",61.5481,25.43,0.15,0,0,420.56,65.3,241.9944,3946.95,6746.99,"2021","04-26"
"508","2021-04-25",61.1933,25.29,0.21,0,0,516.64,7.7,241.9924,3946.9,6746.89,"2021","04-25"
"509","2021-04-24",60.6844,25.08,0.18,0,0,440.6,5.1,241.9924,3946.9,6746.89,"2021","04-24"
"510","2021-04-23",60.2489,24.9,0.04,0,0,165.57,60.8,241.9924,3946.9,6746.89,"2021","04-23"
"511","2021-04-22",60.1441,24.85,0.03,0,0,131.86,70.4,241.9924,3946.9,6746.89,"2021","04-22"
"512","2021-04-21",60.084,24.83,0.1,0,0,273.03,39.8,241.9924,3946.9,6746.89,"2021","04-21"
"513","2021-04-20",59.8426,24.73,0.04,0,0,260.71,152.8,241.9924,3946.9,6746.89,"2021","04-20"
"514","2021-04-19",59.7371,24.69,-0.07,0,0,180.56,344.8,241.9924,3946.9,6746.89,"2021","04-19"
"515","2021-04-18",59.8714,24.74,0.02,0,0,243.4,199.9,241.9968,3947.01,6747.11,"2021","04-18"
"516","2021-04-17",59.8279,24.72,-0.03,0,0,153.93,221.7,241.9968,3947.01,6747.11,"2021","04-17"
"517","2021-04-16",59.8957,24.75,-0.14,0,0,132.67,462.8,241.9968,3947.01,6747.11,"2021","04-16"
"518","2021-04-15",60.2375,24.89,-0.37,0,0,53.07,944.4,241.9968,3947.01,6747.11,"2021","04-15"
"519","2021-04-14",61.1213,25.26,-0.48,0,0,58.32,1226.9,241.9968,3947.01,6747.11,"2021","04-14"
"520","2021-04-13",62.2862,25.74,-0.52,0,0,33.33,1281.5,241.9968,3947.01,6747.11,"2021","04-13"
"521","2021-04-12",63.5486,26.26,-0.43,0,0,23.19,1064.8,241.9968,3947.01,6747.11,"2021","04-12"
"522","2021-04-11",64.5752,26.68,0.02,0,0,263.12,212.2,242.0036,3947.18,6747.44,"2021","04-11"
"523","2021-04-10",64.5243,26.66,-0.03,0,0,158.22,220.5,242.0036,3947.18,6747.44,"2021","04-10"
"524","2021-04-09",64.5867,26.69,-0.17,0,0,112.76,513.1,242.0036,3947.18,6747.44,"2021","04-09"
"525","2021-04-08",64.9873,26.85,-0.34,0,0,60.48,885.8,242.0036,3947.18,6747.44,"2021","04-08"
"526","2021-04-07",65.8151,27.2,-0.31,0,0,44.64,792.8,242.0036,3947.18,6747.44,"2021","04-07"
"527","2021-04-06",66.5634,27.51,-0.27,0,0,42.41,686.9,242.0036,3947.18,6747.44,"2021","04-06"
"528","2021-04-05",67.2287,27.78,0.02,0,0,225.64,173.1,242.0036,3947.18,6747.44,"2021","04-05"
"529","2021-04-04",67.1604,27.75,0.22,0,0,579.99,49.9,242.0036,3947.18,6747.44,"2021","04-04"
"530","2021-04-03",66.6391,27.54,0.24,0,0,626.67,54.5,242.0036,3947.18,6747.44,"2021","04-03"
"531","2021-04-02",66.0509,27.29,0.13,0,0,449.74,135.3,242.0036,3947.18,6747.44,"2021","04-02"
"532","2021-04-01",65.7322,27.16,0.27,0,0,663.59,17.5,242.0036,3947.18,6747.44,"2021","04-01"
"533","2021-03-31",65.1007,26.38,0.21,0,0,792.94,267.8,246.8253,3947.18,6744.79,"2021","03-31"
"534","2021-03-30",63.6908,26.39,0.16,0,0,623.46,228.2,241.3287,3812.03,6474.48,"2021","03-30"
"535","2021-03-29",62.5165,25.91,0.14,0,0,596.22,251.9,241.3287,3812.03,6474.48,"2021","03-29"
"536","2021-03-28",62.9601,26.09,0.15,0,0,612.97,241.8,241.3287,3812.03,6474.48,"2021","03-28"
"537","2021-03-27",62.5927,25.94,0.16,0,0,597.69,220.1,241.3287,3689.59,6271.07,"2021","03-27"
"538","2021-03-26",62.2199,25.78,0.13,0,0,580.48,263.1,241.3287,3806.75,6474.48,"2021","03-26"
"539","2021-03-25",61.9077,25.65,-0.03,0,0,249.33,313.2,241.3287,3806.75,6474.48,"2021","03-25"
"540","2021-03-24",61.9777,25.68,-0.09,0,0,146.57,354.1,241.3287,3806.75,6474.48,"2021","03-24"
"541","2021-03-23",62.1921,25.77,-0.2,0,0,53.18,524.9,241.3287,3806.75,6474.48,"2021","03-23"
"542","2021-03-22",62.6718,25.97,-0.27,0,0,47.47,710.2,241.3287,3806.75,6474.48,"2021","03-22"
"543","2021-03-21",63.3438,26.25,-0.06,0,0,184.78,325.8,241.3287,3806.75,6474.48,"2021","03-21"
"544","2021-03-20",63.4888,26.31,-0.14,0,0,114.17,447.6,241.3287,3806.75,6474.48,"2021","03-20"
"545","2021-03-19",63.8339,26.45,-0.22,0,0,71.87,593.2,241.3287,3806.75,6474.48,"2021","03-19"
"546","2021-03-18",64.3667,26.67,-0.32,0,0,36.71,818.6,241.3287,3806.75,6474.48,"2021","03-18"
"547","2021-03-17",65.1651,27,-0.23,0,0,96.4,648.5,241.3287,3806.75,6474.48,"2021","03-17"
"548","2021-03-16",65.7385,27.24,-0.18,0,0,97.56,521.5,241.3287,3806.75,6474.48,"2021","03-16"
"549","2021-03-15",66.1785,27.42,-0.17,0,0,63.13,483.3,241.3287,3806.75,6474.48,"2021","03-15"
"550","2021-03-14",66.2043,27.56,-0.13,0,0,118.58,421.3,240.1824,3806.75,6474.48,"2021","03-14"
"551","2021-03-13",66.5232,27.7,-0.02,0,0,269.56,321.1,240.1824,3806.75,6474.48,"2021","03-13"
"552","2021-03-12",66.5911,27.73,-0.05,0,0,141.76,269,240.1824,3806.75,6474.48,"2021","03-12"
"553","2021-03-11",66.7344,27.78,-0.12,0,0,159.93,436.7,240.1824,3806.75,6474.48,"2021","03-11"
"554","2021-03-10",67.0273,27.91,-0.23,0,0,66.68,629.7,240.1824,3806.75,6474.48,"2021","03-10"
"555","2021-03-09",67.606,28.15,-0.48,0,0,41.65,1197.7,240.1691,3806.75,6474.48,"2021","03-09"
"556","2021-03-08",68.7802,28.64,-0.48,0,0,18.84,1183.4,240.1824,3806.75,6474.48,"2021","03-08"
"557","2021-03-07",69.961,29.13,-0.28,0,0,53.06,730.6,240.1824,3806.75,6474.48,"2021","03-07"
"558","2021-03-06",70.6547,29.42,-0.28,0,0,18.45,699.5,240.1824,3806.75,6474.48,"2021","03-06"
"559","2021-03-05",71.3519,29.71,-0.39,0,0,20.3,945.3,240.1824,3806.75,6474.48,"2021","03-05"
"560","2021-03-04",72.2932,30.1,-0.29,0,0,53.56,754.2,240.1824,3806.75,6474.48,"2021","03-04"
"561","2021-03-03",73.0117,30.4,-0.35,0,0,12.47,863.6,240.1824,3806.75,6474.48,"2021","03-03"
"562","2021-03-02",73.8794,30.76,-0.28,0,0,16.71,701,240.1824,3806.75,6474.48,"2021","03-02"
"563","2021-03-01",74.5799,31.05,-0.36,0,0,17.6,892.4,240.1824,3759.95,6474.48,"2021","03-01"
"564","2021-02-28",75.4709,31.42,-0.1,0,0,58.06,296.3,240.1824,3759.95,6474.48,"2021","02-28"
"565","2021-02-27",75.7469,31.54,-0.04,0,0,154.65,243.8,240.1824,3759.95,6474.48,"2021","02-27"
"566","2021-02-26",75.8536,31.58,-0.03,0,0,244.26,327.3,240.1824,3759.95,6474.48,"2021","02-26"
"567","2021-02-25",75.9195,31.61,-0.05,0,0,211.3,339,240.1824,3759.95,6474.48,"2021","02-25"
"568","2021-02-24",76.0651,31.67,0.03,0,0,401.22,337.1,240.1824,3759.95,6474.48,"2021","02-24"
"569","2021-02-23",76.0185,31.65,-0.09,0,0,195.85,408.9,240.1824,3759.95,6474.48,"2021","02-23"
"570","2021-02-22",76.2594,31.75,-0.2,0,0,89.68,579.9,240.1824,3759.95,6474.48,"2021","02-22"
"571","2021-02-21",76.7433,31.95,-0.02,0,0,317.21,367.3,240.1824,3759.95,6474.48,"2021","02-21"
"572","2021-02-20",76.8073,31.98,-0.06,0,0,269.35,405.5,240.1824,3759.95,6474.48,"2021","02-20"
"573","2021-02-19",76.98,32.05,-0.17,0,0,49.34,446.1,240.1824,3759.95,6474.48,"2021","02-19"
"574","2021-02-18",77.4118,32.23,-0.19,0,0,62.93,512,240.1824,3759.95,6474.48,"2021","02-18"
"575","2021-02-17",77.8859,32.43,-0.19,0,0,118.83,574.2,240.1965,3759.95,6474.48,"2021","02-17"
"576","2021-02-16",78.3823,32.63,-0.38,0,0,32.06,938.5,240.2248,3759.95,6474.48,"2021","02-16"
"577","2021-02-15",79.3542,33.03,-0.95,0,0,20.46,2302.9,240.2248,3759.95,6474.48,"2021","02-15"
"578","2021-02-14",81.6521,33.99,-0.82,0,0,17.52,1976.7,240.2248,3759.95,6474.48,"2021","02-14"
"579","2021-02-13",83.6566,34.82,-0.94,0,0,10.53,2273.4,240.2248,3759.95,6474.48,"2021","02-13"
"580","2021-02-12",85.9273,35.77,-1.1,0,0,21.3,2656.4,240.2248,3759.95,6474.48,"2021","02-12"
"581","2021-02-11",88.5766,36.87,-1.09,0,0,35.64,2657.9,240.2248,3759.95,6474.48,"2021","02-11"
"582","2021-02-10",91.1971,37.96,-1.24,0,0,22.71,3001,240.2248,3759.95,6474.48,"2021","02-10"
"583","2021-02-09",94.2022,39.21,-1.17,0,0,36.34,2836.2,240.2248,3780.35,6474.48,"2021","02-09"
"584","2021-02-08",97.0182,40.39,-0.99,0,0,43.85,2416.4,240.2248,3780.35,6474.48,"2021","02-08"
"585","2021-02-07",99.3952,41.38,-0.58,0,0,84.1,1487,240.2248,3780.35,6474.48,"2021","02-07"
"586","2021-02-06",100.7831,41.95,-0.37,0,0,94.6,976,240.2248,3780.35,6474.48,"2021","02-06"
"587","2021-02-05",101.7053,42.34,-0.43,0,0,108.98,1153.4,240.2248,3780.35,6474.48,"2021","02-05"
"588","2021-02-04",102.7643,42.78,-0.46,0,0,77.88,1177.5,240.2248,3780.35,6474.48,"2021","02-04"
"589","2021-02-03",103.8816,43.24,-0.31,0,0,108.03,862.5,240.2248,3780.35,6474.48,"2021","02-03"
"590","2021-02-02",104.6796,43.58,-0.59,0,0,36.35,1451.5,240.2248,3780.35,6474.48,"2021","02-02"
"591","2021-02-01",106.1223,44.18,-0.82,0,0,205.19,2181.5,240.2248,3780.35,6474.48,"2021","02-01"
"592","2021-01-31",108.0849,44.99,-0.77,0,0,42.37,1903,240.2248,3780.35,6474.48,"2021","01-31"
"593","2021-01-30",109.9578,45.77,-0.66,0,0,50.18,1631.5,240.2248,3780.35,6474.48,"2021","01-30"
"594","2021-01-29",111.548,46.43,-0.58,0,0,114.08,1511.7,240.2248,3780.35,6474.48,"2021","01-29"
"595","2021-01-28",112.9838,47.03,-0.74,0,0,98.7,1887.3,240.2248,3780.35,6474.48,"2021","01-28"
"596","2021-01-27",114.6711,47.73,-0.97,0,0,19.26,2356.8,240.2248,3780.35,6474.48,"2021","01-27"
"597","2021-01-26",117.0229,48.69,-1.01,0,0,49.4,2465.8,240.3329,3779.77,6471.6,"2021","01-26"
"598","2021-01-25",119.4275,49.69,-1.14,0,0,20.18,2751,240.3329,3779.77,6471.6,"2021","01-25"
"599","2021-01-24",122.01,50.77,-0.74,0,0,90.28,1857.9,240.3329,3779.77,6469.6,"2021","01-24"
"600","2021-01-23",123.6053,51.43,-0.67,0,0,66.97,1688.8,240.3329,3779.77,6469.6,"2021","01-23"
"601","2021-01-22",125.2548,52.12,-0.71,0,0,72.63,1779.8,240.3329,3779.77,6469.6,"2021","01-22"
"602","2021-01-21",126.765,52.75,-0.46,0,0,304.12,1403.4,240.3329,3779.77,6469.6,"2021","01-21"
"603","2021-01-20",127.8796,53.21,-0.68,0,0,72.89,1712.2,240.3329,3779.77,6469.6,"2021","01-20"
"604","2021-01-19",129.5554,53.91,-0.93,0,0,44.67,2289.8,240.3329,3779.77,6469.6,"2021","01-19"
"605","2021-01-18",131.8302,54.85,-1.19,0,0,13.42,2867.7,240.3329,3779.77,6469.6,"2021","01-18"
"606","2021-01-17",134.6765,56.04,-1.01,0,0,47.59,2477.8,240.3329,3779.77,6469.6,"2021","01-17"
"607","2021-01-16",137.1659,57.07,-1.17,0,0,20.9,2824.7,240.3329,3779.77,6469.6,"2021","01-16"
"608","2021-01-15",139.9561,58.23,-1.4,0,0,29.93,3385.2,240.3329,3779.77,6469.6,"2021","01-15"
"609","2021-01-14",143.3577,59.65,-1.27,0,0,12.64,3072.9,240.3329,3732.97,6469.6,"2021","01-14"
"610","2021-01-13",146.4075,60.92,-1.16,0,0,37.11,2834.9,240.3329,3732.97,6469.6,"2021","01-13"
"611","2021-01-12",149.2225,62.09,-1.2,0,0,13.02,2902.9,240.3329,3732.97,6469.6,"2021","01-12"
"612","2021-01-11",152.1506,63.31,-1.21,0,0,31.52,2944.1,240.3329,3732.97,6469.6,"2021","01-11"
"613","2021-01-10",155.0468,64.51,-1.04,0,0,55.43,2564.7,240.3329,3732.97,6469.6,"2021","01-10"
"614","2021-01-09",157.5831,65.57,-1.11,0,0,23.69,2682,240.3329,3732.97,6469.6,"2021","01-09"
"615","2021-01-08",160.2302,66.67,-1.19,0,0,19.85,2890.8,240.3329,3732.97,6469.6,"2021","01-08"
"616","2021-01-07",163.1193,67.87,-1.16,0,0,13.96,2805.3,240.3329,3732.97,6469.6,"2021","01-07"
"617","2021-01-06",165.9637,69.06,-0.98,0,0,37.17,2402.9,240.3329,3732.97,6469.6,"2021","01-06"
"618","2021-01-05",168.3034,70.03,-1.01,0,0,21.67,2446.2,240.3329,3732.97,6469.6,"2021","01-05"
"619","2021-01-04",170.7734,71.06,-0.91,0,0,11.85,2195.3,240.3329,3732.97,6469.6,"2021","01-04"
"620","2021-01-03",172.9666,71.97,-0.59,0,0,21.15,1433.3,240.3329,3732.97,6469.6,"2021","01-03"
"621","2021-01-02",174.4007,72.57,-0.53,0,0,51.59,1319.4,240.3329,3732.97,6469.6,"2021","01-02"
"622","2021-01-01",175.6609,73.09,-0.45,0,0,87.99,1165.1,240.3329,3732.97,6469.6,"2021","01-01"
