"","gasDayStart","gasInStorage","full","trend","consumption","consumptionFull","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"1948","2017-05-16",82.3199,33.95,0.2,0,0,507.88,14.5,242.4555,3658.67,6373.39,"2017","05-16"
"1949","2017-05-15",81.8207,33.75,0.19,0,0,493.66,31.6,242.4555,3658.67,6373.39,"2017","05-15"
"1950","2017-05-14",81.3519,33.53,0.27,0,0,684.44,33.5,242.5997,3660.65,6376.51,"2017","05-14"
"1951","2017-05-13",80.6734,33.25,0.22,0,0,621.84,81.1,242.5997,3660.65,6376.51,"2017","05-13"
"1952","2017-05-12",80.1201,33.03,0.16,0,0,392.67,13.6,242.5997,3660.65,6376.51,"2017","05-12"
"1953","2017-05-11",79.7379,32.87,0.09,0,0,303.16,75.4,242.5997,3660.65,6376.51,"2017","05-11"
"1954","2017-05-10",79.4989,32.77,0.01,0,0,197.7,165.1,242.5997,3660.65,6376.51,"2017","05-10"
"1955","2017-05-09",79.45,32.75,-0.05,0,0,184.08,298.5,242.5997,3660.65,6376.51,"2017","05-09"
"1956","2017-05-08",79.5458,32.79,0.04,0,0,166.76,72,242.5997,3660.65,6376.51,"2017","05-08"
"1957","2017-05-07",79.4531,32.75,0.17,0,0,447.77,31.6,242.5779,3660.33,6376.06,"2017","05-07"
"1958","2017-05-06",79.0275,32.58,0.14,0,0,390.94,44.9,242.5779,3660.33,6376.06,"2017","05-06"
"1959","2017-05-05",78.6645,32.43,0.05,0,0,189.33,66.1,242.5779,3660.33,6376.06,"2017","05-05"
"1960","2017-05-04",78.5529,32.38,0.02,0,0,150.13,98.6,242.5779,3660.33,6376.06,"2017","05-04"
"1961","2017-05-03",78.4712,32.35,0.05,0,0,221.09,90.6,242.5773,3660.33,6376.06,"2017","05-03"
"1962","2017-05-02",78.3259,32.29,0.1,0,0,314.93,80.8,242.5773,3660.33,6376.06,"2017","05-02"
"1963","2017-05-01",78.0959,32.19,0.2,0,0,520.94,29.7,242.5773,3660.33,6376.06,"2017","05-01"
"1964","2017-04-30",77.6049,31.99,0.21,0,0,525.5,9.8,242.5764,3660.32,6376.03,"2017","04-30"
"1965","2017-04-29",77.1106,31.79,0.08,0,0,235.82,30.4,242.5764,3660.32,6376.03,"2017","04-29"
"1966","2017-04-28",76.8905,31.7,0,0,0,96.71,102.8,242.5764,3660.32,6376.03,"2017","04-28"
"1967","2017-04-27",76.8774,31.69,-0.01,0,0,110.05,123.5,242.5764,3660.32,6376.03,"2017","04-27"
"1968","2017-04-26",76.8722,31.69,-0.03,0,0,97.51,163.5,242.5764,3660.32,6376.03,"2017","04-26"
"1969","2017-04-25",76.9496,31.72,0.06,0,0,170.54,36.8,242.5764,3660.32,6376.03,"2017","04-25"
"1970","2017-04-24",76.8066,31.66,0.04,0,0,162.11,59.6,242.5764,3660.32,6376.03,"2017","04-24"
"1971","2017-04-23",76.6948,31.62,0.09,0,0,252.05,38.7,242.5508,3659.99,6375.46,"2017","04-23"
"1972","2017-04-22",76.4729,31.53,0.1,0,0,274.02,25.7,242.5508,3659.99,6375.46,"2017","04-22"
"1973","2017-04-21",76.2168,31.42,0.07,0,0,196.18,33.6,242.5508,3659.99,6375.46,"2017","04-21"
"1974","2017-04-20",76.046,31.35,-0.08,0,0,66.3,257.5,242.5508,3659.99,6375.46,"2017","04-20"
"1975","2017-04-19",76.2213,31.42,-0.1,0,0,26.86,259,242.5508,3659.99,6375.46,"2017","04-19"
"1976","2017-04-18",76.3805,31.49,-0.08,0,0,42.02,233.7,242.5508,3659.99,6375.46,"2017","04-18"
"1977","2017-04-17",76.6137,31.59,0.07,0,0,196.56,36.6,242.5508,3659.99,6375.46,"2017","04-17"
"1978","2017-04-16",76.4377,31.51,0.11,0,0,283.2,26,242.5702,3660.27,6375.86,"2017","04-16"
"1979","2017-04-15",76.17,31.4,0.15,0,0,384.36,20.9,242.5702,3660.27,6375.86,"2017","04-15"
"1980","2017-04-14",75.7491,31.23,0.09,0,0,259.85,47.7,242.5702,3660.27,6375.86,"2017","04-14"
"1981","2017-04-13",75.5288,31.14,0.05,0,0,156.2,31.1,242.5702,3660.27,6375.86,"2017","04-13"
"1982","2017-04-12",75.3973,31.08,0.02,0,0,90.09,39.6,242.5702,3660.27,6375.86,"2017","04-12"
"1983","2017-04-11",75.3422,31.06,0.05,0,0,144.69,16.9,242.5702,3660.27,6375.86,"2017","04-11"
"1984","2017-04-10",75.2049,31,0.15,0,0,393.72,27.5,242.5702,3660.27,6375.86,"2017","04-10"
"1985","2017-04-09",74.8525,30.86,0.25,0,0,623.89,6.3,242.5833,3660.43,6376.17,"2017","04-09"
"1986","2017-04-08",74.2093,30.59,0.16,0,0,396.35,19.4,242.5833,3660.43,6376.17,"2017","04-08"
"1987","2017-04-07",73.8129,30.43,0.04,0,0,165.15,68.3,242.5833,3660.43,6376.17,"2017","04-07"
"1988","2017-04-06",73.6968,30.38,0.03,0,0,123.91,45.3,242.5833,3660.43,6376.17,"2017","04-06"
"1989","2017-04-05",73.6224,30.35,0.05,0,0,167.28,40.3,242.5833,3660.43,6376.17,"2017","04-05"
"1990","2017-04-04",73.4855,30.29,0.1,0,0,263.8,26.3,242.5833,3660.43,6376.17,"2017","04-04"
"1991","2017-04-03",73.2328,30.19,0.13,0,0,342.14,36.8,242.5833,3660.43,6376.17,"2017","04-03"
"1992","2017-04-02",72.9288,30.08,0.32,0,0,794.54,15.8,242.481,3659.05,6373.94,"2017","04-02"
"1993","2017-04-01",69.8183,29.55,0.35,0,0,845.84,24.1,236.2851,3555.35,6049.18,"2017","04-01"
"1994","2017-03-31",69.1514,28.62,0.35,0,0,893.25,51.4,241.5874,3711.51,6240.31,"2017","03-31"
"1995","2017-03-30",70.7913,28.5,0.29,0,0,776.72,50.6,248.362,3815.19,6564.95,"2017","03-30"
"1996","2017-03-29",70.0652,28.21,0.19,0,0,503.97,43.6,248.362,3815.19,6564.95,"2017","03-29"
"1997","2017-03-28",69.6036,28.03,0.15,0,0,414.61,50.8,248.362,3815.19,6564.95,"2017","03-28"
"1998","2017-03-27",69.1328,27.84,0.11,0,0,345.68,84.1,248.362,3829.01,6564.95,"2017","03-27"
"1999","2017-03-26",69.0407,27.8,0.21,0,0,555.43,31.8,248.3544,3828.91,6564.79,"2017","03-26"
"2000","2017-03-25",68.5082,27.58,0.2,0,0,530.7,38.8,248.3544,3702.9,6354.37,"2017","03-25"
"2001","2017-03-24",68.0059,27.38,0.08,0,0,295.71,89.9,248.3544,3828.91,6564.79,"2017","03-24"
"2002","2017-03-23",67.7967,27.3,-0.01,0,0,112.49,128,248.3544,3828.91,6564.79,"2017","03-23"
"2003","2017-03-22",67.8084,27.3,-0.06,0,0,96.43,250.6,248.3544,3828.91,6564.79,"2017","03-22"
"2004","2017-03-21",67.9513,27.36,0.06,0,0,295.07,154.9,248.3544,3828.91,6564.79,"2017","03-21"
"2005","2017-03-20",67.2167,27.07,0.08,0,0,280.28,84.8,248.3441,3828.59,6564.14,"2017","03-20"
"2006","2017-03-19",67.6302,27.23,0.19,0,0,550.56,86,248.3769,3829.21,6565.26,"2017","03-19"
"2007","2017-03-18",67.1504,27.04,0.17,0,0,529.83,100.5,248.3769,3829.21,6565.26,"2017","03-18"
"2008","2017-03-17",66.7139,26.86,0.02,0,0,198.42,140.9,248.3769,3829.21,6565.26,"2017","03-17"
"2009","2017-03-16",66.6702,26.84,0.04,0,0,195.5,98.1,248.3769,3829.21,6565.26,"2017","03-16"
"2010","2017-03-15",66.6126,26.75,-0.01,0,0,135.86,162.6,249.0649,3833.43,6581.78,"2017","03-15"
"2011","2017-03-14",66.6369,26.75,-0.03,0,0,99.71,179.3,249.0649,3833.47,6581.78,"2017","03-14"
"2012","2017-03-13",66.7131,26.79,-0.09,0,0,69.33,298.7,249.0649,3833.55,6581.78,"2017","03-13"
"2013","2017-03-12",66.9621,26.88,0.05,0,0,303.19,179.2,249.0723,3833.7,6581.96,"2017","03-12"
"2014","2017-03-11",66.8188,26.83,0.05,0,0,267.58,140.4,249.0723,3833.75,6581.96,"2017","03-11"
"2015","2017-03-10",66.6969,26.78,-0.08,0,0,90.05,300.7,249.0723,3833.78,6581.96,"2017","03-10"
"2016","2017-03-09",66.9046,26.86,-0.12,0,0,10.46,320,249.0723,3833.83,6581.96,"2017","03-09"
"2017","2017-03-08",67.1995,26.98,-0.22,0,0,11.82,563.2,249.0723,3833.9,6581.96,"2017","03-08"
"2018","2017-03-07",67.7682,27.21,-0.25,0,0,11.67,628.7,249.0723,3833.99,6581.96,"2017","03-07"
"2019","2017-03-06",68.3798,27.45,-0.17,0,0,18.17,449.5,249.0723,3834.06,6581.96,"2017","03-06"
"2020","2017-03-05",68.8164,27.63,-0.02,0,0,118.4,179.2,249.0624,3833.96,6581.74,"2017","03-05"
"2021","2017-03-04",68.8784,27.66,-0.02,0,0,113.19,156.6,249.0624,3833.98,6581.74,"2017","03-04"
"2022","2017-03-03",68.8988,27.66,-0.19,0,0,26.88,496.6,249.0624,3834,6581.74,"2017","03-03"
"2023","2017-03-02",69.3737,27.85,-0.22,0,0,11.17,548.9,249.0624,3834.05,6581.74,"2017","03-02"
"2024","2017-03-01",69.9206,28.07,-0.22,0,0,15.32,569.2,249.0624,3834.11,6581.74,"2017","03-01"
"2025","2017-02-28",70.4726,28.3,-0.23,0,0,21.88,593.1,249.0624,3834.16,6581.74,"2017","02-28"
"2026","2017-02-27",71.0757,28.54,-0.16,0,0,47.75,442.6,249.0624,3834.18,6581.74,"2017","02-27"
"2027","2017-02-26",71.4595,28.69,-0.16,0,0,87.19,476.3,249.0565,3834.13,6581.61,"2017","02-26"
"2028","2017-02-25",71.8562,28.85,-0.21,0,0,56.14,589.9,249.0565,3834.16,6581.61,"2017","02-25"
"2029","2017-02-24",72.3931,29.07,-0.32,0,0,24.04,816.7,249.0565,3834.18,6581.61,"2017","02-24"
"2030","2017-02-23",73.1699,29.38,-0.21,0,0,26.18,539.9,249.0565,3834.2,6581.61,"2017","02-23"
"2031","2017-02-22",73.6955,29.59,-0.18,0,0,132.41,587.2,249.0565,3834.22,6581.61,"2017","02-22"
"2032","2017-02-21",74.1591,29.78,-0.19,0,0,148.98,614.9,249.0565,3834.25,6581.61,"2017","02-21"
"2033","2017-02-20",74.6174,29.96,-0.27,0,0,64.32,736.3,249.0565,3834.28,6581.61,"2017","02-20"
"2034","2017-02-19",75.2864,30.23,-0.22,0,0,121.18,673.3,249.0543,3834.28,6581.56,"2017","02-19"
"2035","2017-02-18",75.8451,30.45,-0.23,0,0,99.59,668.5,249.0543,3834.32,6581.56,"2017","02-18"
"2036","2017-02-17",76.4119,30.68,-0.42,0,0,22.29,1059.9,249.0543,3834.35,6581.56,"2017","02-17"
"2037","2017-02-16",77.4439,31.1,-0.39,0,0,19.84,992.5,249.0543,3834.41,6581.56,"2017","02-16"
"2038","2017-02-15",78.4152,31.49,-0.5,0,0,52.19,1299.4,249.0543,3834.52,6581.56,"2017","02-15"
"2039","2017-02-14",79.1412,31.78,-0.62,0,0,38.17,1592.7,249.0543,3834.64,6581.56,"2017","02-14"
"2040","2017-02-13",80.7,32.4,-0.66,0,0,25.05,1679.1,249.0543,3834.76,6581.56,"2017","02-13"
"2041","2017-02-12",82.3668,33.07,-0.43,0,0,62.44,1123.1,249.0561,3834.89,6581.6,"2017","02-12"
"2042","2017-02-11",82.8797,33.28,-0.55,0,0,24.32,1396.2,249.0561,3834.99,6581.6,"2017","02-11"
"2043","2017-02-10",84.2593,33.83,-1,0,0,35.57,2517.5,249.0561,3835.1,6581.6,"2017","02-10"
"2044","2017-02-09",86.7561,34.83,-0.96,0,0,31.14,2422.7,249.0561,3835.22,6581.6,"2017","02-09"
"2045","2017-02-08",89.1511,35.8,-0.7,0,0,27.18,1777.7,249.0561,3835.34,6581.6,"2017","02-08"
"2046","2017-02-07",90.9044,36.5,-0.61,0,0,50.22,1579.6,249.0561,3835.46,6581.6,"2017","02-07"
"2047","2017-02-06",92.4301,37.11,-0.58,0,0,24.64,1473.5,249.0561,3835.57,6581.6,"2017","02-06"
"2048","2017-02-05",93.8686,37.69,-0.27,0,0,169.05,852.3,249.0484,3835.55,6581.43,"2017","02-05"
"2049","2017-02-04",94.5586,37.97,-0.23,0,0,199.71,783.4,249.0484,3835.59,6581.43,"2017","02-04"
"2050","2017-02-03",95.1283,38.2,-0.37,0,0,122.74,1042.1,249.0484,3835.63,6581.43,"2017","02-03"
"2051","2017-02-02",96.0477,38.57,-0.48,0,0,111.5,1295.7,249.0484,3835.78,6581.43,"2017","02-02"
"2052","2017-02-01",97.221,39.04,-0.61,0,0,63.65,1572.5,249.0484,3835.98,6581.43,"2017","02-01"
"2053","2017-01-31",98.2502,39.52,-0.66,0,0,31.53,1682.1,248.583,3836.14,6581.43,"2017","01-31"
"2054","2017-01-30",99.915,40.19,-0.64,0,0,31.26,1624.6,248.583,3836.26,6581.43,"2017","01-30"
"2055","2017-01-29",101.5255,40.84,-0.54,0,0,79.91,1418.5,248.5877,3836.45,6581.53,"2017","01-29"
"2056","2017-01-28",102.8594,41.38,-0.61,0,0,67.78,1587.4,248.5877,3836.56,6581.53,"2017","01-28"
"2057","2017-01-27",104.3557,41.98,-0.89,0,0,25.34,2249.3,248.5877,3836.73,6581.53,"2017","01-27"
"2058","2017-01-26",106.5721,42.87,-1.05,0,0,18.09,2627.3,248.5877,3836.93,6581.53,"2017","01-26"
"2059","2017-01-25",109.2149,43.93,-1.22,0,0,12.92,3051.9,248.5877,3837.13,6581.53,"2017","01-25"
"2060","2017-01-24",112.2951,45.17,-1.15,0,0,23.08,2881.6,248.5877,3837.35,6581.53,"2017","01-24"
"2061","2017-01-23",115.1503,46.32,-1.13,0,0,12.64,2817.3,248.5877,3837.57,6581.53,"2017","01-23"
"2062","2017-01-22",117.9732,47.46,-0.8,0,0,29.56,2012.1,248.5899,3837.81,6581.58,"2017","01-22"
"2063","2017-01-21",119.9656,48.26,-0.74,0,0,26.17,1866,248.5899,3838.01,6581.58,"2017","01-21"
"2064","2017-01-20",121.8005,49,-1.09,0,0,22.42,2721.6,248.5899,3838.21,6581.58,"2017","01-20"
"2065","2017-01-19",124.5148,50.09,-1.17,0,0,16.46,2923,248.5899,3838.42,6581.58,"2017","01-19"
"2066","2017-01-18",127.4345,51.26,-1.29,0,0,20.24,3215.2,248.5899,3838.64,6581.58,"2017","01-18"
"2067","2017-01-17",130.6318,52.55,-1.19,0,0,23.86,2977.6,248.5899,3838.87,6581.58,"2017","01-17"
"2068","2017-01-16",133.6168,53.75,-1.08,0,0,12.82,2699,248.5899,3839.1,6581.58,"2017","01-16"
"2069","2017-01-15",136.3184,54.83,-0.66,0,0,24.99,1672.9,248.6079,3822.71,6555.58,"2017","01-15"
"2070","2017-01-14",137.9906,55.51,-0.58,0,0,33.62,1479.6,248.6079,3822.8,6555.58,"2017","01-14"
"2071","2017-01-13",139.4378,56.09,-0.82,0,0,22.21,2061.7,248.6079,3822.89,6555.58,"2017","01-13"
"2072","2017-01-12",141.495,56.91,-0.74,0,0,55.22,1888.6,248.6079,3822.99,6555.58,"2017","01-12"
"2073","2017-01-11",143.5819,57.75,-0.79,0,0,34.36,1996.4,248.6079,3823.13,6555.58,"2017","01-11"
"2074","2017-01-10",145.5969,58.56,-0.94,0,0,34.31,2365.4,248.6079,3823.27,6555.58,"2017","01-10"
"2075","2017-01-09",147.8688,59.48,-0.95,0,0,18.98,2375.4,248.6079,3823.45,6555.58,"2017","01-09"
"2076","2017-01-08",150.2335,60.43,-0.76,0,0,29,1919.2,248.6103,3823.68,6555.63,"2017","01-08"
"2077","2017-01-07",152.1186,61.19,-0.96,0,0,19.89,2400.5,248.6103,3823.86,6555.63,"2017","01-07"
"2078","2017-01-06",154.5106,62.15,-1.11,0,0,23.28,2793.7,248.6103,3824.03,6555.63,"2017","01-06"
"2079","2017-01-05",157.2627,63.26,-1.06,0,0,38.05,2670.2,248.6103,3824.1,6555.63,"2017","01-05"
"2080","2017-01-04",159.9025,64.32,-0.75,0,0,20.3,1890.6,248.6103,3824.14,6555.63,"2017","01-04"
"2081","2017-01-03",161.7761,65.07,-0.75,0,0,41.9,1912.8,248.6103,3824.23,6555.63,"2017","01-03"
"2082","2017-01-02",163.664,65.83,-0.67,0,0,22.96,1688.5,248.6103,3824.35,6555.63,"2017","01-02"
"2083","2017-01-01",164.5157,66.17,-0.54,0,0,52.51,1393.1,248.6146,3824.5,6555.73,"2017","01-01"
