"","gasDayStart","gasInStorage","full","trend","consumption","consumptionFull","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"2677","2015-05-13",68.3389,33.39,0.28,0,0,566.1,0.7,204.6396,2805.58,5160.39,"2015","05-13"
"2678","2015-05-12",67.7745,33.12,0.26,0,0,542.84,1.5,204.6396,2805.58,5160.39,"2015","05-12"
"2679","2015-05-11",67.2405,32.86,0.31,0,0,628.17,1.3,204.6396,2805.58,5160.39,"2015","05-11"
"2680","2015-05-10",66.6226,32.56,0.29,0,0,595.94,3.8,204.6396,2805.58,5160.39,"2015","05-10"
"2681","2015-05-09",66.0381,32.27,0.26,0,0,534.25,6.4,204.6396,2805.58,5160.39,"2015","05-09"
"2682","2015-05-08",65.5159,32.02,0.16,0,0,370.46,41.1,204.6396,2805.58,5160.39,"2015","05-08"
"2683","2015-05-07",65.1932,31.86,0.19,0,0,457.21,65.6,204.6396,2805.58,5160.39,"2015","05-07"
"2684","2015-05-06",64.8078,31.67,0.27,0,0,550.31,7.4,204.6396,2805.58,5160.39,"2015","05-06"
"2685","2015-05-05",64.2597,31.4,0.37,0,0,751.11,3.5,204.6396,2805.58,5160.39,"2015","05-05"
"2686","2015-05-04",63.5142,31.04,0.32,0,0,691.42,27,204.6396,2805.58,5160.39,"2015","05-04"
"2687","2015-05-03",62.8576,30.72,0.32,0,0,701.99,39.5,204.6396,2805.59,5160.39,"2015","05-03"
"2688","2015-05-02",62.1979,30.39,0.25,0,0,555.51,38.9,204.6396,2805.61,5160.39,"2015","05-02"
"2689","2015-05-01",61.6892,30.15,0.24,0,0,503.22,21.6,204.6396,2805.63,5160.39,"2015","05-01"
"2690","2015-04-30",61.2136,29.89,0.07,0,0,235.7,99.7,204.7728,2805.66,5164.92,"2015","04-30"
"2691","2015-04-29",61.0822,29.83,-0.1,0,0,87.19,289.1,204.7728,2805.79,5164.92,"2015","04-29"
"2692","2015-04-28",61.2756,29.92,-0.07,0,0,81.61,228.6,204.7728,2805.9,5164.92,"2015","04-28"
"2693","2015-04-27",61.4322,30,0.01,0,0,124.23,104.4,204.7728,2805.94,5164.92,"2015","04-27"
"2694","2015-04-26",61.4193,29.99,0.12,0,0,263.06,11.8,204.7728,2805.95,5164.92,"2015","04-26"
"2695","2015-04-25",61.1735,29.87,0.11,0,0,229.48,7.4,204.7728,2805.95,5164.92,"2015","04-25"
"2696","2015-04-24",60.9566,29.77,0.04,0,0,104.56,16.7,204.7728,2805.96,5164.92,"2015","04-24"
"2697","2015-04-23",60.8741,29.73,0.02,0,0,70.11,36.4,204.7728,2806,5164.92,"2015","04-23"
"2698","2015-04-22",60.8445,29.71,-0.01,0,0,73.74,87.5,204.7728,2806.07,5164.92,"2015","04-22"
"2699","2015-04-21",60.8697,29.73,0.03,0,0,90.56,37.5,204.7728,2806.12,5164.92,"2015","04-21"
"2700","2015-04-20",60.8219,29.7,0,0,0,92.7,87.3,204.7728,2806.18,5164.92,"2015","04-20"
"2701","2015-04-19",60.8216,29.7,0,0,0,71.85,75.4,204.7728,2806.27,5164.92,"2015","04-19"
"2702","2015-04-18",60.8307,29.71,-0.03,0,0,74.01,125.5,204.7728,2806.34,5164.92,"2015","04-18"
"2703","2015-04-17",60.8875,29.73,-0.02,0,0,95.25,138.9,204.7728,2806.39,5164.92,"2015","04-17"
"2704","2015-04-16",60.9358,29.76,0.01,0,0,113.92,89.5,204.7728,2806.44,5164.92,"2015","04-16"
"2705","2015-04-15",60.9171,29.75,-0.01,0,0,114.84,136,204.7728,2806.5,5164.92,"2015","04-15"
"2706","2015-04-14",60.967,29.77,-0.07,0,0,67.64,209.1,204.7728,2806.56,5164.92,"2015","04-14"
"2707","2015-04-13",61.1136,29.84,-0.16,0,0,36.94,369.1,204.7728,2806.63,5164.92,"2015","04-13"
"2708","2015-04-12",61.4461,30.01,-0.01,0,0,117.64,134.7,204.7728,2806.67,5164.92,"2015","04-12"
"2709","2015-04-11",61.468,30.02,0,0,0,126.26,123.3,204.7728,2806.69,5164.92,"2015","04-11"
"2710","2015-04-10",61.4697,30.02,-0.05,0,0,98.85,198,204.7728,2806.72,5164.92,"2015","04-10"
"2711","2015-04-09",61.5674,30.07,-0.07,0,0,99.52,251.8,204.7728,2806.84,5164.92,"2015","04-09"
"2712","2015-04-08",61.7246,30.14,-0.23,0,0,40.53,515.2,204.7728,2807.03,5164.92,"2015","04-08"
"2713","2015-04-07",62.2045,30.38,-0.25,0,0,49.58,567,204.7728,2807.21,5164.92,"2015","04-07"
"2714","2015-04-06",62.724,30.63,-0.1,0,0,84.37,297.7,204.7728,2807.38,5164.92,"2015","04-06"
"2715","2015-04-05",62.935,30.73,-0.13,0,0,83.26,343.4,204.7728,2807.54,5164.92,"2015","04-05"
"2716","2015-04-04",63.1963,30.86,-0.15,0,0,57.86,355,204.7728,2807.7,5164.92,"2015","04-04"
"2717","2015-04-03",63.4998,31.01,-0.22,0,0,54.96,504.1,204.7728,2807.87,5164.92,"2015","04-03"
"2718","2015-04-02",63.9528,31.23,-0.42,0,0,35.58,900,204.7728,2808.04,5164.92,"2015","04-02"
"2719","2015-04-01",64.8255,31.66,-0.01,0,0,610.27,627.9,204.7728,2808.21,5164.92,"2015","04-01"
"2720","2015-03-31",64.8533,31.89,-0.14,0,0,37.27,317,203.3363,2818.65,5182.21,"2015","03-31"
"2721","2015-03-30",65.1295,32.03,-0.08,0,0,77.25,230.7,203.3363,2818.74,5174.94,"2015","03-30"
"2722","2015-03-29",65.2912,32.11,0.03,0,0,163.89,100.9,203.3363,2818.81,5174.94,"2015","03-29"
"2723","2015-03-28",65.2287,32.08,-0.02,0,0,112.34,162.6,203.3363,2818.46,5174.94,"2015","03-28"
"2724","2015-03-27",65.2787,32.1,-0.2,0,0,2.93,408.6,203.3363,2818.95,5174.94,"2015","03-27"
"2725","2015-03-26",65.6839,32.3,-0.16,0,0,21.9,337.4,203.3363,2819.06,5174.94,"2015","03-26"
"2726","2015-03-25",65.9985,32.46,-0.18,0,0,41.16,410.9,203.3363,2819.16,5174.94,"2015","03-25"
"2727","2015-03-24",66.3679,32.64,-0.12,0,0,82.7,335.2,203.3363,2819.29,5174.94,"2015","03-24"
"2728","2015-03-23",66.6234,32.77,-0.21,0,0,36.52,470.3,203.3363,2819.43,5174.94,"2015","03-23"
"2729","2015-03-22",67.0636,32.98,-0.12,0,0,85.64,319.7,203.3363,2819.57,5174.94,"2015","03-22"
"2730","2015-03-21",67.2995,33.1,-0.06,0,0,112.49,242.9,203.3363,2819.67,5174.94,"2015","03-21"
"2731","2015-03-20",67.4309,33.16,-0.07,0,0,81.55,233.8,203.3363,2819.76,5174.94,"2015","03-20"
"2732","2015-03-19",67.5849,33.24,-0.07,0,0,92.72,241.5,203.3363,2819.85,5174.94,"2015","03-19"
"2733","2015-03-18",67.7376,33.31,-0.06,0,0,76.73,189.4,203.3363,2819.95,5174.94,"2015","03-18"
"2734","2015-03-17",67.8493,33.37,-0.07,0,0,96.6,229.1,203.3363,2820.04,5174.94,"2015","03-17"
"2735","2015-03-16",67.9798,33.43,-0.08,0,0,113.81,282.9,203.3363,2820.17,5174.94,"2015","03-16"
"2736","2015-03-15",68.1484,33.52,-0.14,0,0,73.02,350.7,203.3363,2820.32,5174.94,"2015","03-15"
"2737","2015-03-14",68.4241,33.65,-0.18,0,0,61.17,426.8,203.3363,2820.48,5174.94,"2015","03-14"
"2738","2015-03-13",68.79,33.83,-0.21,0,0,47.77,481.8,203.3363,2820.67,5174.94,"2015","03-13"
"2739","2015-03-12",69.2258,34.04,-0.23,0,0,5.94,482.3,203.3363,2820.8,5174.94,"2015","03-12"
"2740","2015-03-11",69.7061,34.28,-0.23,0,0,60.4,526.9,203.3363,2820.87,5174.94,"2015","03-11"
"2741","2015-03-10",70.1722,34.51,-0.07,0,0,116.91,254.5,203.3363,2820.93,5174.94,"2015","03-10"
"2742","2015-03-09",70.306,34.58,-0.04,0,0,228.86,302.7,203.3363,2821,5174.94,"2015","03-09"
"2743","2015-03-08",70.38,34.61,0.03,0,0,287.01,222.5,203.3363,2821.05,5174.94,"2015","03-08"
"2744","2015-03-07",70.3156,34.58,-0.09,0,0,159.72,336.4,203.3363,2821.09,5174.94,"2015","03-07"
"2745","2015-03-06",70.4892,34.67,-0.36,0,0,6.02,731.1,203.3363,2821.18,5174.94,"2015","03-06"
"2746","2015-03-05",71.2071,35.02,-0.54,0,0,2.21,1097.7,203.3363,2821.31,5174.94,"2015","03-05"
"2747","2015-03-04",72.3045,35.56,-0.65,0,0,6.22,1325.7,203.3363,2821.44,5174.94,"2015","03-04"
"2748","2015-03-03",73.6275,36.21,-0.7,0,0,3.75,1428.1,203.3363,2821.56,5174.94,"2015","03-03"
"2749","2015-03-02",75.0561,36.91,-0.58,0,0,95.85,1275.8,203.3363,2821.68,5174.94,"2015","03-02"
"2750","2015-03-01",76.2318,37.49,-0.48,0,0,10.1,980.7,203.3363,2821.79,5174.94,"2015","03-01"
"2751","2015-02-28",77.2021,37.62,-0.49,0,0,15.67,1023.5,205.2022,2821.9,5174.94,"2015","02-28"
"2752","2015-02-27",78.2123,38.11,-0.56,0,0,1.48,1160.2,205.2022,2822.02,5174.94,"2015","02-27"
"2753","2015-02-26",79.3725,38.68,-0.53,0,0,4.79,1087.4,205.2022,2822.14,5174.94,"2015","02-26"
"2754","2015-02-25",80.458,39.21,-0.68,0,0,1.44,1393.9,205.2022,2822.27,5174.94,"2015","02-25"
"2755","2015-02-24",81.8548,39.89,-0.66,0,0,6.79,1355,205.2022,2822.39,5174.94,"2015","02-24"
"2756","2015-02-23",83.2093,40.55,-0.57,0,0,7.49,1181,205.2022,2822.51,5174.94,"2015","02-23"
"2757","2015-02-22",84.3813,41.12,-0.41,0,0,22.31,861.5,205.2022,2822.62,5174.94,"2015","02-22"
"2758","2015-02-21",85.2243,41.53,-0.52,0,0,23.9,1081.4,205.2022,2822.71,5174.94,"2015","02-21"
"2759","2015-02-20",86.2801,42.05,-0.69,0,0,5.57,1431.3,205.2022,2822.81,5174.94,"2015","02-20"
"2760","2015-02-19",87.7054,42.74,-0.84,0,0,1.14,1716.2,205.2022,2822.93,5174.94,"2015","02-19"
"2761","2015-02-18",89.4184,43.58,-0.89,0,0,0.86,1836,205.2022,2823.06,5174.94,"2015","02-18"
"2762","2015-02-17",91.2548,44.47,-0.91,0,0,1.85,1878,205.2022,2823.19,5174.94,"2015","02-17"
"2763","2015-02-16",93.1556,45.4,-0.76,0,0,11.78,1575.9,205.2022,2823.33,5174.94,"2015","02-16"
"2764","2015-02-15",94.7123,46.16,-0.52,0,0,57.32,1120.4,205.2022,2823.47,5174.94,"2015","02-15"
"2765","2015-02-14",95.7765,46.67,-0.57,0,0,60.41,1221.3,205.2022,2823.59,5174.94,"2015","02-14"
"2766","2015-02-13",96.9374,47.24,-0.78,0,0,15.4,1614.5,205.2022,2823.72,5174.94,"2015","02-13"
"2767","2015-02-12",98.5395,48.02,-0.94,0,0,12.02,1934.8,205.2022,2823.86,5174.94,"2015","02-12"
"2768","2015-02-11",100.4699,48.96,-0.82,0,0,5.83,1681.4,205.2022,2823.99,5174.94,"2015","02-11"
"2769","2015-02-10",102.1446,49.78,-0.84,0,0,11.95,1734.4,205.2022,2824.11,5174.94,"2015","02-10"
"2770","2015-02-09",103.8681,50.62,-0.87,0,0,4.41,1795.4,205.2022,2824.22,5174.94,"2015","02-09"
"2771","2015-02-08",105.6499,51.49,-0.83,0,0,1.44,1698.5,205.2022,2824.35,5174.94,"2015","02-08"
"2772","2015-02-07",107.3411,52.31,-0.96,0,0,0.59,1971,205.2022,2824.48,5174.94,"2015","02-07"
"2773","2015-02-06",109.2984,53.26,-1.12,0,0,2.53,2300,205.2022,2824.62,5174.94,"2015","02-06"
"2774","2015-02-05",111.5916,54.38,-1.15,0,0,12.02,2372.9,205.2022,2824.75,5174.94,"2015","02-05"
"2775","2015-02-04",113.969,55.54,-1.07,0,0,1.45,2197.8,205.2022,2824.87,5174.94,"2015","02-04"
"2776","2015-02-03",116.1579,56.61,-1.06,0,0,0.29,2177.4,205.2022,2824.94,5174.94,"2015","02-03"
"2777","2015-02-02",118.3478,57.67,-0.95,0,0,5.56,1950,205.2022,2825,5174.94,"2015","02-02"
"2778","2015-02-01",120.2944,58.62,-0.75,0,0,4.26,1547.5,205.2022,2825.03,5174.94,"2015","02-01"
"2779","2015-01-31",121.8389,59.38,-0.72,0,0,6.18,1482.2,205.2022,2825.05,5174.94,"2015","01-31"
"2780","2015-01-30",123.2897,60.08,-0.84,0,0,5.04,1725.9,205.2022,2825.07,5174.94,"2015","01-30"
"2781","2015-01-29",125.006,60.92,-0.77,0,0,6.13,1590.4,205.2022,2825.09,5174.94,"2015","01-29"
"2782","2015-01-28",126.586,61.69,-0.7,0,0,1.11,1438.5,205.2022,2825.11,5174.94,"2015","01-28"
"2783","2015-01-27",128.0184,62.39,-0.66,0,0,15.08,1368.9,205.2022,2825.13,5174.94,"2015","01-27"
"2784","2015-01-26",129.3739,63.05,-0.73,0,0,6.73,1502,205.2022,2825.15,5174.94,"2015","01-26"
"2785","2015-01-25",130.8694,63.78,-0.59,0,0,48.49,1268,205.2022,2825.17,5174.94,"2015","01-25"
"2786","2015-01-24",132.0892,64.37,-0.7,0,0,37.35,1481.6,205.2022,2825.18,5174.94,"2015","01-24"
"2787","2015-01-23",133.5347,65.07,-0.89,0,0,8.2,1832.2,205.2022,2825.2,5174.94,"2015","01-23"
"2788","2015-01-22",135.3529,65.96,-0.82,0,0,46.62,1730.4,205.2022,2825.23,5174.94,"2015","01-22"
"2789","2015-01-21",137.0452,66.79,-0.79,0,0,6.58,1624.8,205.2022,2825.26,5174.94,"2015","01-21"
"2790","2015-01-20",138.6668,67.58,-0.91,0,0,12.68,1875.6,205.2022,2825.3,5174.94,"2015","01-20"
"2791","2015-01-19",140.5359,68.49,-0.98,0,0,5.12,2024.7,205.2022,2825.35,5174.94,"2015","01-19"
"2792","2015-01-18",142.56,69.47,-0.68,0,0,8.13,1405.6,205.2022,2825.42,5174.94,"2015","01-18"
"2793","2015-01-17",143.9612,70.16,-0.57,0,0,17.19,1195.5,205.2022,2825.45,5174.94,"2015","01-17"
"2794","2015-01-16",145.1454,70.73,-0.59,0,0,8.52,1214.5,205.2022,2825.47,5174.94,"2015","01-16"
"2795","2015-01-15",146.3544,71.32,-0.7,0,0,5.78,1448.9,205.2022,2825.5,5174.94,"2015","01-15"
"2796","2015-01-14",147.7966,72.02,-0.56,0,0,4.82,1145.5,205.2022,2825.51,5174.94,"2015","01-14"
"2797","2015-01-13",148.9505,72.59,-0.41,0,0,2.84,853.8,205.2022,2825.52,5174.94,"2015","01-13"
"2798","2015-01-12",149.8025,73,-0.51,0,0,5.81,1051,205.2022,2825.54,5174.94,"2015","01-12"
"2799","2015-01-11",150.8548,73.52,-0.36,0,0,66.33,803.7,205.2022,2825.57,5174.94,"2015","01-11"
"2800","2015-01-10",151.5944,73.88,-0.22,0,0,110.69,570.4,205.2022,2825.59,5174.94,"2015","01-10"
"2801","2015-01-09",152.0491,74.1,-0.36,0,0,9.55,750.6,205.2022,2825.59,5174.94,"2015","01-09"
"2802","2015-01-08",152.7892,74.46,-0.46,0,0,510.6,1458,205.2022,2825.6,5174.94,"2015","01-08"
"2803","2015-01-07",153.7737,74.94,-0.57,0,0,31.3,1196,205.2022,2825.62,5174.94,"2015","01-07"
"2804","2015-01-06",154.9425,75.51,-0.56,0,0,11.95,1154.7,205.2022,2825.64,5174.94,"2015","01-06"
"2805","2015-01-05",156.0926,76.07,-0.72,0,0,8.31,1477.8,205.2022,2825.68,5174.94,"2015","01-05"
"2806","2015-01-04",157.5599,76.78,-0.46,0,0,29.62,974.7,205.2022,2825.72,5174.94,"2015","01-04"
"2807","2015-01-03",158.5101,77.25,-0.42,0,0,36.16,906.6,205.2022,2825.75,5174.94,"2015","01-03"
"2808","2015-01-02",159.3849,77.67,-0.58,0,0,14,1206.5,205.2022,2825.8,5174.94,"2015","01-02"
"2809","2015-01-01",160.5783,78.25,-0.57,0,0,13.68,1174,205.2022,2825.81,5174.94,"2015","01-01"
