"","gasDayStart","gasInStorage","full","trend","consumption","consumptionFull","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"3041","2014-05-14",137.1491,68.15,0.09,0,0,272.63,81.8,201.2338,2767.22,5123.34,"2014","05-14"
"3042","2014-05-13",136.9584,68.06,0.15,0,0,309.65,17.5,201.2338,2767.22,5123.34,"2014","05-13"
"3043","2014-05-12",136.661,67.91,0.12,0,0,274.35,29.3,201.2338,2767.22,5123.34,"2014","05-12"
"3044","2014-05-11",136.401,67.78,0.22,0,0,457.52,10.1,201.2338,2767.22,5123.34,"2014","05-11"
"3045","2014-05-10",135.9346,67.55,0.23,0,0,489.38,24.6,201.2338,2767.22,5123.34,"2014","05-10"
"3046","2014-05-09",135.4501,67.31,0.23,0,0,485.35,20.9,201.2338,2767.22,5123.34,"2014","05-09"
"3047","2014-05-08",134.9757,67.07,0.22,0,0,481.25,34.3,201.2338,2767.22,5123.34,"2014","05-08"
"3048","2014-05-07",134.5241,66.86,0.23,0,0,505.16,50.3,201.1973,2766.88,5122.77,"2014","05-07"
"3049","2014-05-06",134.0411,66.62,0.26,0,0,531.13,5.4,201.1973,2766.88,5122.77,"2014","05-06"
"3050","2014-05-05",133.4898,66.35,0.2,0,0,458.4,49.1,201.1973,2766.88,5122.77,"2014","05-05"
"3051","2014-05-04",133.0631,66.14,0.22,0,0,463.5,20.9,201.1973,2766.87,5122.77,"2014","05-04"
"3052","2014-05-03",132.6115,65.91,0.26,0,0,528.49,5.2,201.1973,2766.84,5122.77,"2014","05-03"
"3053","2014-05-02",132.0651,65.64,0.29,0,0,599.98,21.1,201.1973,2766.82,5122.77,"2014","05-02"
"3054","2014-05-01",131.4602,65.34,0.34,0,0,686.85,4.5,201.1973,2766.8,5122.77,"2014","05-01"
"3055","2014-04-30",130.7581,65.02,0.21,0,0,435.7,10.6,201.0971,2766.78,5122.77,"2014","04-30"
"3056","2014-04-29",130.312,64.8,0.21,0,0,436.45,23.1,201.0971,2766.76,5122.77,"2014","04-29"
"3057","2014-04-28",129.8787,64.59,0.16,0,0,325.55,4.4,201.0971,2766.74,5122.77,"2014","04-28"
"3058","2014-04-27",129.5421,64.42,0.2,0,0,409.24,8.6,201.0971,2766.71,5122.77,"2014","04-27"
"3059","2014-04-26",129.1266,64.21,0.21,0,0,427.53,8.1,201.0971,2766.66,5122.77,"2014","04-26"
"3060","2014-04-25",128.6907,63.99,0.29,0,0,591.59,11.9,201.0971,2766.62,5122.77,"2014","04-25"
"3061","2014-04-24",128.0914,63.7,0.27,0,0,554.23,3.6,201.0971,2766.59,5122.77,"2014","04-24"
"3062","2014-04-23",127.523,63.41,0.24,0,0,515.23,29.5,201.0971,2766.57,5122.77,"2014","04-23"
"3063","2014-04-22",127.0299,63.17,0.27,0,0,561.28,8.3,201.0971,2766.55,5122.77,"2014","04-22"
"3064","2014-04-21",126.4581,62.88,0.36,0,0,739.64,8.1,201.0971,2766.52,5122.77,"2014","04-21"
"3065","2014-04-20",125.6969,62.51,0.33,0,0,665.37,2.9,201.0971,2766.46,5122.77,"2014","04-20"
"3066","2014-04-19",125.0064,62.16,0.25,0,0,513.92,5.8,201.0971,2766.42,5122.77,"2014","04-19"
"3067","2014-04-18",124.4716,61.9,0.26,0,0,539.67,16.5,201.0971,2766.4,5122.77,"2014","04-18"
"3068","2014-04-17",123.9308,61.63,0.2,0,0,479.49,83.2,201.0971,2766.39,5122.77,"2014","04-17"
"3069","2014-04-16",123.5353,61.43,0.09,0,0,272.06,96.9,201.0971,2766.38,5122.77,"2014","04-16"
"3070","2014-04-15",123.3314,61.33,0.04,0,0,196.73,113.9,201.0971,2766.37,5122.77,"2014","04-15"
"3071","2014-04-14",123.2362,61.28,0.16,0,0,371.47,58.4,201.0971,2766.37,5122.77,"2014","04-14"
"3072","2014-04-13",122.9289,61.13,0.2,0,0,455.8,44.3,201.0971,2766.37,5122.77,"2014","04-13"
"3073","2014-04-12",122.5195,60.93,0.2,0,0,459.96,53.7,201.0971,2766.35,5122.77,"2014","04-12"
"3074","2014-04-11",122.1149,60.72,0.11,0,0,283.33,65.1,201.0971,2766.34,5122.77,"2014","04-11"
"3075","2014-04-10",121.8992,60.62,0.08,0,0,226.31,73.7,201.0971,2766.34,5122.77,"2014","04-10"
"3076","2014-04-09",121.7486,60.54,0.07,0,0,223.6,90.6,201.0971,2766.33,5122.77,"2014","04-09"
"3077","2014-04-08",121.6177,60.48,0.2,0,0,432.66,26.2,201.0971,2766.32,5122.77,"2014","04-08"
"3078","2014-04-07",121.2138,60.28,0.23,0,0,483.88,20.4,201.0971,2766.3,5122.77,"2014","04-07"
"3079","2014-04-06",112.3186,60.69,0.21,0,0,416.85,20.6,185.0631,2569.07,4693.45,"2014","04-06"
"3080","2014-04-05",111.9252,60.48,0.23,0,0,455.59,25.2,185.0631,2569.04,4693.45,"2014","04-05"
"3081","2014-04-04",111.4979,60.25,0.16,0,0,337.14,39.1,185.0631,2569.02,4693.45,"2014","04-04"
"3082","2014-04-03",111.3206,60.15,0.17,0,0,363.94,52.9,185.0631,2568.99,4693.45,"2014","04-03"
"3083","2014-04-02",111.0115,59.97,0.14,0,0,293.81,27.5,185.1081,2569.04,4693.45,"2014","04-02"
"3084","2014-04-01",110.7448,60.43,-0.1,0,0,579.03,753.8,183.2591,2621.47,4689.56,"2014","04-01"
"3085","2014-03-31",110.9181,60.37,0.07,0,0,311.5,178.8,183.7214,2626.28,4667.98,"2014","03-31"
"3086","2014-03-30",110.783,60.3,0.12,0,0,358.82,145.6,183.7214,2626.27,4667.98,"2014","03-30"
"3087","2014-03-29",110.5349,60.16,0.08,0,0,323.32,178.9,183.7214,2625.74,4667.98,"2014","03-29"
"3088","2014-03-28",110.3894,60.09,0.05,0,0,211.32,122.5,183.7214,2626.25,4667.98,"2014","03-28"
"3089","2014-03-27",110.2036,59.98,-0.13,0,0,88.77,321.9,183.7214,2626.24,4667.98,"2014","03-27"
"3090","2014-03-26",110.444,60.11,-0.22,0,0,70.26,469.2,183.7214,2626.24,4667.98,"2014","03-26"
"3091","2014-03-25",110.8469,60.33,-0.29,0,0,86.11,622.8,183.7214,2626.23,4667.98,"2014","03-25"
"3092","2014-03-24",111.6229,60.76,-0.11,0,0,82.97,286.9,183.7214,2626.22,4667.98,"2014","03-24"
"3093","2014-03-23",111.8139,60.86,-0.01,0,0,186.08,205,183.7214,2626.21,4667.98,"2014","03-23"
"3094","2014-03-22",113.1179,61.57,0.04,0,0,229.66,155.5,183.7214,2626.18,4667.98,"2014","03-22"
"3095","2014-03-21",113.0455,61.53,0.01,0,0,160.72,144.9,183.7214,2626.14,4667.98,"2014","03-21"
"3096","2014-03-20",113.03,61.52,0,0,0,147.6,141.5,183.7214,2626.12,4667.98,"2014","03-20"
"3097","2014-03-19",113.0145,61.51,-0.04,0,0,116.68,187.2,183.7214,2626.1,4667.98,"2014","03-19"
"3098","2014-03-18",113.0634,61.54,-0.02,0,0,84.72,122.6,183.7214,2626.09,4667.98,"2014","03-18"
"3099","2014-03-17",113.0581,61.54,-0.05,0,0,96.02,191.5,183.7214,2626.08,4667.98,"2014","03-17"
"3100","2014-03-16",113.1526,61.59,0.01,0,0,155.45,129.5,183.7214,2626.06,4667.98,"2014","03-16"
"3101","2014-03-15",113.1266,61.58,0,0,0,136.85,145.8,183.7214,2626.05,4667.98,"2014","03-15"
"3102","2014-03-14",113.1348,61.58,-0.03,0,0,101.32,162.4,183.7214,2626.04,4667.98,"2014","03-14"
"3103","2014-03-13",113.1982,61.61,-2.13,0,0,77.64,3994.6,183.7214,2626.04,4667.98,"2014","03-13"
"3104","2014-03-12",117.1138,61.64,-0.06,0,0,74.23,191.5,189.9934,2653.14,4670.86,"2014","03-12"
"3105","2014-03-11",117.23,61.7,-0.02,0,0,87.17,124.4,189.9934,2653.14,4670.86,"2014","03-11"
"3106","2014-03-10",117.2724,61.72,0.05,0,0,204.64,101.4,189.9934,2653.15,4670.86,"2014","03-10"
"3107","2014-03-09",117.1611,61.67,0.08,0,0,259.43,109.7,189.9934,2653.16,4670.86,"2014","03-09"
"3108","2014-03-08",117.0113,61.59,0.03,0,0,189.14,136.9,189.9934,2653.17,4670.86,"2014","03-08"
"3109","2014-03-07",116.9625,61.56,-0.05,0,0,63.72,159.8,189.9934,2653.17,4670.86,"2014","03-07"
"3110","2014-03-06",117.0608,61.61,-0.07,0,0,55.4,186.2,189.9934,2653.18,4670.86,"2014","03-06"
"3111","2014-03-05",117.1911,61.68,-0.12,0,0,38.98,268.6,189.9934,2653.19,4670.86,"2014","03-05"
"3112","2014-03-04",117.4193,61.8,-0.16,0,0,19.95,331.5,189.9934,2653.19,4670.86,"2014","03-04"
"3113","2014-03-03",117.7329,61.97,-0.13,0,0,14.92,266.9,189.9934,2653.2,4670.86,"2014","03-03"
"3114","2014-03-02",117.9839,62.1,-0.1,0,0,43.24,242,189.9934,2653.21,4670.86,"2014","03-02"
"3115","2014-03-01",118.1813,62.2,-0.11,0,0,38.6,239.3,189.9934,2653.22,4670.86,"2014","03-01"
"3116","2014-02-28",118.3835,62.31,-0.11,0,0,60.28,269.9,189.9934,2653.23,4670.86,"2014","02-28"
"3117","2014-02-27",118.5852,62.42,-0.09,0,0,51.49,218.9,189.9934,2653.23,4670.86,"2014","02-27"
"3118","2014-02-26",118.7425,62.5,-0.04,0,0,65.31,144,189.9934,2653.23,4670.86,"2014","02-26"
"3119","2014-02-25",118.772,62.51,-0.09,0,0,34.7,200.9,189.9934,2653.23,4670.86,"2014","02-25"
"3120","2014-02-24",118.9371,62.6,-0.1,0,0,44.21,235.6,189.9934,2653.24,4670.86,"2014","02-24"
"3121","2014-02-23",119.1273,62.7,-0.01,0,0,107.71,127,189.9934,2653.25,4670.86,"2014","02-23"
"3122","2014-02-22",119.1457,62.71,-0.04,0,0,78.53,146.9,189.9934,2653.27,4670.86,"2014","02-22"
"3123","2014-02-21",119.2164,62.75,-0.06,0,0,26.93,150.2,189.9934,2653.27,4670.86,"2014","02-21"
"3124","2014-02-20",119.3385,62.81,-0.06,0,0,49.35,162,189.9934,2653.27,4670.86,"2014","02-20"
"3125","2014-02-19",119.4493,62.87,-0.07,0,0,31.38,173.2,189.9934,2653.28,4670.86,"2014","02-19"
"3126","2014-02-18",119.381,62.83,-0.11,0,0,25.55,227.2,189.9934,2653.28,4670.86,"2014","02-18"
"3127","2014-02-17",119.5845,62.94,-0.23,0,0,21.5,464.1,189.9934,2653.29,4670.86,"2014","02-17"
"3128","2014-02-16",120.0271,63.17,-0.06,0,0,58.46,173.8,189.9934,2653.3,4670.86,"2014","02-16"
"3129","2014-02-15",120.0599,63.19,-0.03,0,0,74.25,139,189.9934,2653.31,4670.86,"2014","02-15"
"3130","2014-02-14",119.9985,63.16,-0.19,0,0,9.15,366.8,189.9934,2653.32,4670.86,"2014","02-14"
"3131","2014-02-13",120.3556,63.35,-0.21,0,0,1.06,407.3,189.9934,2653.34,4670.86,"2014","02-13"
"3132","2014-02-12",120.6296,63.49,-0.17,0,0,19.97,339.9,189.9934,2653.36,4670.86,"2014","02-12"
"3133","2014-02-11",120.8757,63.62,-0.26,0,0,18.37,511.6,189.9934,2653.37,4670.86,"2014","02-11"
"3134","2014-02-10",121.3671,63.88,-0.22,0,0,8.85,424.2,189.9934,2653.39,4670.86,"2014","02-10"
"3135","2014-02-09",121.7781,64.1,-0.08,0,0,63.48,214.2,189.9934,2653.41,4670.86,"2014","02-09"
"3136","2014-02-08",121.9273,64.17,-0.08,0,0,58.36,219.3,189.9934,2653.42,4670.86,"2014","02-08"
"3137","2014-02-07",122.0491,64.24,-0.1,0,0,15.05,199.2,189.9934,2653.43,4670.86,"2014","02-07"
"3138","2014-02-06",122.2363,64.34,-0.16,0,0,4.55,302,189.9934,2653.44,4670.86,"2014","02-06"
"3139","2014-02-05",122.4644,64.46,-0.17,0,0,16.87,330.4,189.9934,2653.45,4670.86,"2014","02-05"
"3140","2014-02-04",122.7773,64.62,-0.24,0,0,20.08,473.4,189.9934,2653.47,4670.86,"2014","02-04"
"3141","2014-02-03",123.2319,64.86,-0.28,0,0,15.19,550.5,189.9934,2653.55,4670.86,"2014","02-03"
"3142","2014-02-02",123.7727,65.15,-0.08,0,0,39.59,197.7,189.9934,2653.62,4670.86,"2014","02-02"
"3143","2014-02-01",123.9319,65.23,-0.14,0,0,24.25,291.1,189.9934,2653.65,4670.86,"2014","02-01"
"3144","2014-01-31",124.0441,65.29,-0.43,0,0,20.9,834.2,189.9934,2653.72,4670.86,"2014","01-31"
"3145","2014-01-30",124.8575,65.72,-0.54,0,0,13.18,1042.7,189.9934,2653.88,4670.86,"2014","01-30"
"3146","2014-01-29",125.8862,66.26,-0.39,0,0,0.65,747.3,189.9934,2654.01,4670.86,"2014","01-29"
"3147","2014-01-28",126.6397,66.65,-0.35,0,0,12.92,679.3,189.9934,2654.15,4670.86,"2014","01-28"
"3148","2014-01-27",127.2141,66.96,-0.56,0,0,15.85,1075.1,189.9934,2654.3,4670.86,"2014","01-27"
"3149","2014-01-26",128.2727,67.51,-0.34,0,0,52.46,694.7,189.9934,2654.45,4670.86,"2014","01-26"
"3150","2014-01-25",128.7336,67.76,-0.33,0,0,41.81,661.6,189.9934,2654.59,4670.86,"2014","01-25"
"3151","2014-01-24",129.0329,67.91,-0.38,0,0,9.88,734.5,189.9934,2654.73,4670.86,"2014","01-24"
"3152","2014-01-23",129.7569,68.3,-0.41,0,0,15.22,788.9,189.9934,2654.86,4670.86,"2014","01-23"
"3153","2014-01-22",130.5306,68.7,-0.5,0,0,9.08,953.8,189.9934,2654.99,4670.86,"2014","01-22"
"3154","2014-01-21",131.4764,69.2,-0.53,0,0,11.57,1018,189.9934,2655.12,4670.86,"2014","01-21"
"3155","2014-01-20",132.4778,69.73,-0.46,0,0,0.85,877,189.9934,2655.22,4670.86,"2014","01-20"
"3156","2014-01-19",133.3537,70.19,-0.16,0,0,27.08,329.7,189.9934,2655.28,4670.86,"2014","01-19"
"3157","2014-01-18",133.6578,70.35,-0.12,0,0,36.05,264.8,189.9934,2655.31,4670.86,"2014","01-18"
"3158","2014-01-17",133.8869,70.47,-0.21,0,0,21.49,416.4,189.9934,2655.34,4670.86,"2014","01-17"
"3159","2014-01-16",134.2818,70.68,-0.18,0,0,25.85,373.5,189.9934,2655.38,4670.86,"2014","01-16"
"3160","2014-01-15",134.6292,70.86,-0.26,0,0,28.08,516.8,189.9934,2655.44,4670.86,"2014","01-15"
"3161","2014-01-14",135.1177,71.12,-0.33,0,0,26.6,650.1,189.9934,2655.52,4670.86,"2014","01-14"
"3162","2014-01-13",135.7395,71.44,-0.36,0,0,13.83,692.3,189.9934,2655.62,4670.86,"2014","01-13"
"3163","2014-01-12",136.4177,71.8,-0.22,0,0,39.35,460.9,189.9934,2655.68,4670.86,"2014","01-12"
"3164","2014-01-11",136.839,72.02,-0.19,0,0,34.37,389.9,189.9934,2655.71,4670.86,"2014","01-11"
"3165","2014-01-10",137.1952,72.21,-0.18,0,0,18.88,357,189.9934,2655.71,4670.86,"2014","01-10"
"3166","2014-01-09",137.5351,72.39,-0.12,0,0,16.03,243.7,189.9934,2655.71,4670.86,"2014","01-09"
"3167","2014-01-08",137.7634,72.51,-0.16,0,0,24.24,327.3,189.9934,2655.67,4670.86,"2014","01-08"
"3168","2014-01-07",138.0669,72.67,-0.12,0,0,27.1,263.4,189.9934,2655.66,4670.86,"2014","01-07"
"3169","2014-01-06",138.3025,72.79,-0.17,0,0,38.68,363.8,189.9934,2655.69,4670.86,"2014","01-06"
"3170","2014-01-05",138.6277,72.96,-0.02,0,0,134.53,181.3,189.9934,2655.72,4670.86,"2014","01-05"
"3171","2014-01-04",138.6788,72.99,0.01,0,0,157.9,144,189.9934,2655.74,4670.86,"2014","01-04"
"3172","2014-01-03",138.6674,72.99,-0.15,0,0,99.58,391.3,189.9934,2655.75,4670.86,"2014","01-03"
"3173","2014-01-02",138.9627,73.14,-0.1,0,0,92.17,280.9,189.9934,2655.79,4670.86,"2014","01-02"
"3174","2014-01-01",139.1517,73.24,0.01,0,0,206.54,188.8,189.9934,2655.84,4670.86,"2014","01-01"
