"","gasDayStart","gasInStorage","full","trend","consumption","consumptionFull","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"3407","2013-05-13",37.5763,29.16,0.51,0,0,667.99,13.6,128.8474,2006.42,3800.01,"2013","05-13"
"3408","2013-05-12",36.9237,28.66,0.56,0,0,728.88,6,128.8474,2006.42,3800.01,"2013","05-12"
"3409","2013-05-11",36.2004,28.1,0.62,0,0,799.95,4.2,128.8474,2006.42,3800.01,"2013","05-11"
"3410","2013-05-10",35.4032,27.48,0.64,0,0,828.65,0.1,128.8474,2006.42,3800.01,"2013","05-10"
"3411","2013-05-09",34.5771,26.84,0.67,0,0,863.89,0.1,128.8474,2006.42,3800.01,"2013","05-09"
"3412","2013-05-08",33.7148,26.17,0.66,0,0,858.53,5.3,128.8474,2006.42,3800.01,"2013","05-08"
"3413","2013-05-07",32.8637,25.51,0.57,0,0,735.16,5.8,128.8474,2006.42,3800.01,"2013","05-07"
"3414","2013-05-06",32.1349,24.94,0.59,0,0,767.91,1.6,128.8474,2006.42,3800.01,"2013","05-06"
"3415","2013-05-05",31.3686,24.35,0.62,0,0,803.72,5.3,128.8474,2006.42,3800.01,"2013","05-05"
"3416","2013-05-04",30.5703,23.73,0.59,0,0,764.96,3.4,128.8474,2006.43,3800.01,"2013","05-04"
"3417","2013-05-03",29.811,23.14,0.48,0,0,638.78,21.3,128.8474,2006.44,3800.01,"2013","05-03"
"3418","2013-05-02",29.1934,22.66,0.49,0,0,652.87,27.1,128.8474,2006.47,3800.01,"2013","05-02"
"3419","2013-05-01",28.5678,22.17,0.49,0,0,630.07,4.4,128.8474,2006.5,3800.01,"2013","05-01"
"3420","2013-04-30",26.4719,23.8,0.37,0,0,425.28,8.4,111.2361,1765.37,3232.08,"2013","04-30"
"3421","2013-04-29",26.0544,23.42,0.3,0,0,346.31,12.4,111.2361,1765.35,3232.08,"2013","04-29"
"3422","2013-04-28",25.7194,23.12,0.35,0,0,401.3,9.7,111.2361,1765.33,3232.08,"2013","04-28"
"3423","2013-04-27",25.3278,22.77,0.35,0,0,401.03,10.5,111.2361,1765.3,3232.08,"2013","04-27"
"3424","2013-04-26",24.9371,22.42,0.46,0,0,511.29,4.9,111.2361,1765.26,3232.08,"2013","04-26"
"3425","2013-04-25",24.4305,21.96,0.37,0,0,409.19,0.1,111.2361,1765.21,3232.08,"2013","04-25"
"3426","2013-04-24",24.0223,21.6,0.35,0,0,389.92,5.9,111.2361,1765.17,3232.08,"2013","04-24"
"3427","2013-04-23",23.6392,21.25,0.32,0,0,351.68,0.1,111.2361,1765.15,3232.08,"2013","04-23"
"3428","2013-04-22",23.2875,20.94,0.28,0,0,321.62,5.7,111.2361,1765.15,3232.08,"2013","04-22"
"3429","2013-04-21",22.9707,20.65,0.3,0,0,339.29,1.4,111.2361,1765.15,3232.08,"2013","04-21"
"3430","2013-04-20",22.6329,20.35,0.35,0,0,395.86,8.7,111.2361,1765.15,3232.08,"2013","04-20"
"3431","2013-04-19",22.2457,20,0.32,0,0,362.67,1.8,111.2361,1765.17,3232.08,"2013","04-19"
"3432","2013-04-18",21.8847,19.67,0.37,0,0,416.21,4.7,111.2361,1765.16,3232.08,"2013","04-18"
"3433","2013-04-17",21.4732,19.3,0.35,0,0,394.59,0,111.2361,1765.11,3232.08,"2013","04-17"
"3434","2013-04-16",21.0784,18.95,0.42,0,0,472.74,2.5,111.2361,1765.08,3232.08,"2013","04-16"
"3435","2013-04-15",20.6089,18.53,0.26,0,0,302.07,7.8,111.2361,1765.03,3232.08,"2013","04-15"
"3436","2013-04-14",20.3134,18.26,0.31,0,0,345.83,5.8,111.2361,1765.01,3232.08,"2013","04-14"
"3437","2013-04-13",19.9735,17.96,0.15,0,0,186.87,20.7,111.2361,1765.02,3232.08,"2013","04-13"
"3438","2013-04-12",19.8088,17.81,0,0,0,89.77,90.2,111.2361,1765.03,3232.08,"2013","04-12"
"3439","2013-04-11",19.8093,17.81,-0.05,0,0,83.73,143.2,111.2361,1765.04,3232.08,"2013","04-11"
"3440","2013-04-10",19.867,17.86,-0.12,0,0,82.97,218.5,111.2361,1765.04,3232.08,"2013","04-10"
"3441","2013-04-09",20.0024,17.98,-0.21,0,0,74.82,311.6,111.2361,1765.05,3232.08,"2013","04-09"
"3442","2013-04-08",20.2391,18.19,-0.29,0,0,67.46,395.3,111.2361,1765.06,3232.08,"2013","04-08"
"3443","2013-04-07",20.5702,18.49,-0.2,0,0,113.27,336.3,111.2361,1765.07,3232.08,"2013","04-07"
"3444","2013-04-06",20.7898,18.69,-0.28,0,0,85.64,397.1,111.2361,1765.08,3232.08,"2013","04-06"
"3445","2013-04-05",21.1038,18.97,-0.37,0,0,30.01,437.5,111.2361,1765.09,3232.08,"2013","04-05"
"3446","2013-04-04",21.51,19.34,-0.39,0,0,30.13,466.7,111.2361,1765.1,3232.08,"2013","04-04"
"3447","2013-04-03",21.9446,19.73,-0.45,0,0,25.93,531.5,111.2361,1765.11,3232.08,"2013","04-03"
"3448","2013-04-02",22.4501,20.18,-1.15,0,0,7.08,1290.2,111.2361,1765.12,3232.08,"2013","04-02"
"3449","2013-04-01",23.7336,21.34,-0.42,0,0,6.59,478,111.2361,1765.14,3232.08,"2013","04-01"
"3450","2013-03-31",24.194,22.38,-0.45,0,0,39.08,521.7,108.1083,1692.46,3129.91,"2013","03-31"
"3451","2013-03-30",24.6753,22.82,-0.46,0,0,22.4,523.6,108.1083,1692.31,3129.91,"2013","03-30"
"3452","2013-03-29",25.1559,23.27,-0.61,0,0,21.1,676,108.1083,1692.46,3129.91,"2013","03-29"
"3453","2013-03-28",25.7891,23.85,-0.55,0,0,7.74,605.4,108.1083,1692.46,3129.91,"2013","03-28"
"3454","2013-03-27",26.3614,24.38,-0.67,0,0,9.15,732.6,108.1083,1692.48,3129.91,"2013","03-27"
"3455","2013-03-26",27.066,25.04,-0.76,0,0,0.15,820.2,108.1083,1692.5,3129.91,"2013","03-26"
"3456","2013-03-25",27.8412,25.75,-0.79,0,0,0,853.3,108.1083,1692.52,3129.91,"2013","03-25"
"3457","2013-03-24",28.6142,26.47,-0.67,0,0,0,720.7,108.1083,1692.54,3129.91,"2013","03-24"
"3458","2013-03-23",29.2469,27.05,-0.65,0,0,0,704.5,108.1083,1692.56,3129.91,"2013","03-23"
"3459","2013-03-22",29.8662,27.63,-0.74,0,0,0,799.3,108.1083,1692.58,3129.91,"2013","03-22"
"3460","2013-03-21",30.6015,28.31,-0.89,0,0,0.04,965.5,108.1083,1692.6,3129.91,"2013","03-21"
"3461","2013-03-20",31.4972,29.13,-0.85,0,0,0,922.1,108.1083,1692.61,3129.91,"2013","03-20"
"3462","2013-03-19",32.3493,29.92,-0.87,0,0,0.05,935.4,108.1083,1692.64,3129.91,"2013","03-19"
"3463","2013-03-18",33.2244,30.73,-0.97,0,0,0.05,1052.5,108.1083,1692.68,3129.91,"2013","03-18"
"3464","2013-03-17",34.2122,31.65,-0.62,0,0,4.8,676.3,108.1083,1692.72,3129.91,"2013","03-17"
"3465","2013-03-16",34.8375,32.22,-0.77,0,0,0.09,836.6,108.1083,1692.75,3129.91,"2013","03-16"
"3466","2013-03-15",35.6092,32.94,-1.03,0,0,0.11,1109.4,108.1083,1692.8,3129.91,"2013","03-15"
"3467","2013-03-14",36.6689,33.92,-1.16,0,0,10.44,1260.6,108.1083,1692.83,3129.91,"2013","03-14"
"3468","2013-03-13",37.8689,35.03,-1.23,0,0,3.97,1329.4,108.1083,1692.88,3129.91,"2013","03-13"
"3469","2013-03-12",39.152,36.22,-1.19,0,0,0,1291.2,108.1083,1692.91,3129.91,"2013","03-12"
"3470","2013-03-11",40.3729,37.34,-0.98,0,0,0,1055.4,108.1083,1692.95,3129.91,"2013","03-11"
"3471","2013-03-10",41.3653,38.26,-0.48,0,0,39.64,563.3,108.1083,1692.99,3129.91,"2013","03-10"
"3472","2013-03-09",41.8417,38.7,-0.32,0,0,47.78,394.9,108.1083,1693,3129.91,"2013","03-09"
"3473","2013-03-08",42.1882,39.02,-0.34,0,0,13.61,380.1,108.1083,1693.02,3129.91,"2013","03-08"
"3474","2013-03-07",42.5394,39.35,-0.28,0,0,3.3,307,108.1083,1693.04,3129.91,"2013","03-07"
"3475","2013-03-06",42.8424,39.63,-0.24,0,0,22.35,283.1,108.1083,1693.06,3129.91,"2013","03-06"
"3476","2013-03-05",43.103,39.87,-0.47,0,0,6.39,518.5,108.1083,1693.08,3129.91,"2013","03-05"
"3477","2013-03-04",43.6177,40.35,-0.5,0,0,16.39,562.1,108.1083,1693.11,3129.91,"2013","03-04"
"3478","2013-03-03",44.1706,40.86,-0.4,0,0,8.93,446.3,108.1083,1693.14,3129.91,"2013","03-03"
"3479","2013-03-02",44.6083,41.26,-0.41,0,0,0,448.6,108.1083,1693.16,3129.91,"2013","03-02"
"3480","2013-03-01",45.0572,41.68,-0.66,0,0,1.83,719.5,108.1083,1693.19,3129.91,"2013","03-01"
"3481","2013-02-28",45.7004,42.27,-0.91,0,0,0.1,979.3,108.1083,1693.23,3129.91,"2013","02-28"
"3482","2013-02-27",46.5923,43.1,-1.04,0,0,0,1122.5,108.1083,1693.31,3129.91,"2013","02-27"
"3483","2013-02-26",47.6313,44.06,-1.19,0,0,0,1284.5,108.1083,1693.39,3129.91,"2013","02-26"
"3484","2013-02-25",48.8331,45.17,-1.07,0,0,1.92,1159.4,108.1083,1693.48,3129.91,"2013","02-25"
"3485","2013-02-24",49.9244,46.18,-0.94,0,0,0,1017.3,108.1083,1693.58,3129.91,"2013","02-24"
"3486","2013-02-23",50.8718,47.06,-0.86,0,0,0,926.7,108.1083,1693.69,3129.91,"2013","02-23"
"3487","2013-02-22",51.7327,47.85,-1.08,0,0,0,1170.1,108.1083,1693.81,3129.91,"2013","02-22"
"3488","2013-02-21",52.8282,48.87,-0.83,0,0,0,893.6,108.1083,1693.95,3129.91,"2013","02-21"
"3489","2013-02-20",53.6637,49.64,-0.58,0,0,5.87,632.1,108.1083,1694.08,3129.91,"2013","02-20"
"3490","2013-02-19",54.2572,50.19,1.1,0,0,1731.33,546.2,108.1083,1694.2,3129.91,"2013","02-19"
"3491","2013-02-18",53.0587,49.08,-0.45,0,0,14.66,501.1,108.1083,1694.31,3129.91,"2013","02-18"
"3492","2013-02-17",53.542,49.53,-0.24,0,0,23.03,280.6,108.1083,1694.41,3129.91,"2013","02-17"
"3493","2013-02-16",50.5866,49.25,-0.33,0,0,17.58,353.3,102.7093,1489.41,2924.85,"2013","02-16"
"3494","2013-02-15",50.9306,49.59,-0.51,0,0,20.75,541.4,102.7093,1489.52,2924.85,"2013","02-15"
"3495","2013-02-14",51.4497,50.09,-0.62,0,0,7.75,644.4,102.7093,1489.67,2924.85,"2013","02-14"
"3496","2013-02-13",52.0468,50.67,-0.74,0,0,23.43,785.6,102.7093,1489.81,2924.85,"2013","02-13"
"3497","2013-02-12",52.8164,51.42,-0.66,0,0,13.7,694.8,102.7093,1489.95,2924.85,"2013","02-12"
"3498","2013-02-11",53.487,52.08,-0.81,0,0,0.99,833.8,102.7093,1490.11,2924.85,"2013","02-11"
"3499","2013-02-10",54.3201,52.89,-0.52,0,0,17.6,555.7,102.7093,1490.27,2924.85,"2013","02-10"
"3500","2013-02-09",54.867,53.42,-0.57,0,0,7.53,592.2,102.7093,1490.39,2924.85,"2013","02-09"
"3501","2013-02-08",55.4542,53.99,-0.71,0,0,0.04,726.4,102.7093,1490.52,2924.85,"2013","02-08"
"3502","2013-02-07",56.1794,54.7,-0.62,0,0,0.02,634.2,102.7093,1490.71,2924.85,"2013","02-07"
"3503","2013-02-06",56.7893,55.29,-0.59,0,0,0,611.1,102.7093,1490.92,2924.85,"2013","02-06"
"3504","2013-02-05",57.3507,55.84,-0.64,0,0,0,661.2,102.7093,1491.02,2924.85,"2013","02-05"
"3505","2013-02-04",57.9634,56.43,-0.45,0,0,5.91,466.2,102.7093,1491.1,2924.85,"2013","02-04"
"3506","2013-02-03",58.4259,56.88,-0.39,0,0,5.79,403.3,102.7093,1491.21,2924.85,"2013","02-03"
"3507","2013-02-02",58.8263,57.27,-0.33,0,0,0,336.4,102.7093,1491.32,2924.85,"2013","02-02"
"3508","2013-02-01",59.1626,57.6,-0.29,0,0,0,295,102.7093,1491.41,2924.85,"2013","02-01"
"3509","2013-01-31",59.4261,57.86,-0.22,0,0,6.48,232.6,102.7093,1486.2,2924.85,"2013","01-31"
"3510","2013-01-30",59.5052,57.94,-0.19,0,0,7.01,202.5,102.7093,1486.03,2924.85,"2013","01-30"
"3511","2013-01-29",59.703,58.13,-0.25,0,0,3.98,257.2,102.7093,1486.05,2924.85,"2013","01-29"
"3512","2013-01-28",59.9523,58.37,-0.58,0,0,2.06,598.5,102.7093,1486.12,2924.85,"2013","01-28"
"3513","2013-01-27",60.4797,58.88,-0.53,0,0,2.28,542.3,102.7093,1486.22,2924.85,"2013","01-27"
"3514","2013-01-26",60.9702,59.36,-0.58,0,0,11.72,612.1,102.7093,1486.36,2924.85,"2013","01-26"
"3515","2013-01-25",61.5081,59.89,-0.8,0,0,0,826.4,102.7093,1486.56,2924.85,"2013","01-25"
"3516","2013-01-24",62.2557,60.61,-0.91,0,0,0,939.8,102.7093,1486.77,2924.85,"2013","01-24"
"3517","2013-01-23",63.1086,61.44,-0.87,0,0,7.83,897.6,102.7093,1486.97,2924.85,"2013","01-23"
"3518","2013-01-22",63.9538,62.27,-0.84,0,0,7.82,867.1,102.7093,1487.18,2924.85,"2013","01-22"
"3519","2013-01-21",64.8075,63.1,-0.76,0,0,1.56,782.1,102.7093,1487.37,2924.85,"2013","01-21"
"3520","2013-01-20",65.5892,63.86,-0.64,0,0,0,655.6,102.7093,1487.55,2924.85,"2013","01-20"
"3521","2013-01-19",66.2451,64.5,-0.69,0,0,3.88,716.6,102.7093,1487.71,2924.85,"2013","01-19"
"3522","2013-01-18",66.9604,65.19,-1.03,0,0,7.82,1061.3,102.7093,1487.87,2924.85,"2013","01-18"
"3523","2013-01-17",68.0157,66.22,-1.04,0,0,9.78,1075.3,102.7093,1488.04,2924.85,"2013","01-17"
"3524","2013-01-16",69.0907,67.27,-0.96,0,0,3.87,986.3,102.7093,1488.22,2924.85,"2013","01-16"
"3525","2013-01-15",70.0727,68.22,-0.85,0,0,0,873.5,102.7093,1488.4,2924.85,"2013","01-15"
"3526","2013-01-14",70.9457,69.07,-0.7,0,0,0,714.7,102.7093,1488.58,2924.85,"2013","01-14"
"3527","2013-01-13",71.6172,69.73,-0.41,0,0,7.82,433.4,102.7093,1488.74,2924.85,"2013","01-13"
"3528","2013-01-12",72.038,70.14,-0.33,0,0,23.41,366.8,102.7093,1488.87,2924.85,"2013","01-12"
"3529","2013-01-11",72.3918,70.48,-0.55,0,0,10.59,575.3,102.7093,1488.99,2924.85,"2013","01-11"
"3530","2013-01-10",72.944,71.02,-0.39,0,0,0,398.4,102.7093,1489.08,2924.85,"2013","01-10"
"3531","2013-01-09",73.3426,71.41,-0.44,0,0,0,450.5,102.7093,1489.13,2924.85,"2013","01-09"
"3532","2013-01-08",73.793,71.85,-0.32,0,0,114.63,445.1,102.7093,1489.17,2924.85,"2013","01-08"
"3533","2013-01-07",74.1234,72.17,-0.51,0,0,1.99,527.5,102.7093,1489.2,2924.85,"2013","01-07"
"3534","2013-01-06",74.649,72.68,-0.27,0,0,30.66,306.8,102.7093,1489.21,2924.85,"2013","01-06"
"3535","2013-01-05",74.9251,72.95,-0.3,0,0,29.73,339,102.7093,1489.17,2924.85,"2013","01-05"
"3536","2013-01-04",75.2345,73.25,-0.19,0,0,156.21,352.5,102.7093,1489.13,2924.85,"2013","01-04"
"3537","2013-01-03",75.4309,73.44,-0.4,0,0,2.93,412.4,102.7093,1489.12,2924.85,"2013","01-03"
"3538","2013-01-02",75.8404,73.84,-0.35,0,0,14.7,375.9,102.7093,1489.14,2924.85,"2013","01-02"
"3539","2013-01-01",76.2045,74.19,-0.06,0,0,60.57,124,102.7093,1489.16,2924.85,"2013","01-01"
